-100  -22.33014304
-98  -22.33152167
-96  -22.33286426
-94  -22.33417662
-92  -22.33546439
-90  -22.33672641
-88  -22.33795595
-86  -22.33914284
-84  -22.34027880
-82  -22.34136381
-80  -22.34240045
-78  -22.34339102
-76  -22.34433709
-74  -22.34523991
-72  -22.34610021
-70  -22.34691883
-68  -22.34769711
-66  -22.34843531
-64  -22.34913414
-62  -22.34979394
-60  -22.35041509
-58  -22.35099830
-56  -22.35154404
-54  -22.35205293
-52  -22.35252552
-50  -22.35296219
-48  -22.35336355
-46  -22.35372997
-44  -22.35406181
-42  -22.35435967
-40  -22.35462391
-38  -22.35485494
-36  -22.35505325
-34  -22.35521907
-32  -22.35535301
-30  -22.35545531
-28  -22.35552650
-26  -22.35556687
-24  -22.35557674
-22  -22.35555635
-20  -22.35550625
-18  -22.35542669
-16  -22.35531798
-14  -22.35518048
-12  -22.35501457
-10  -22.35482131
-8  -22.35460358
-6  -22.35437845
-4  -22.35424932
-2  -22.35378955
0  -22.35342994
2  -22.35378955
4  -22.35424932
6  -22.35437845
8  -22.35460358
10  -22.35482131
12  -22.35501457
14  -22.35518048
16  -22.35531798
18  -22.35542669
20  -22.35550625
22  -22.35555635
24  -22.35557674
26  -22.35556687
28  -22.35552650
30  -22.35545531
32  -22.35535301
34  -22.35521907
36  -22.35505325
38  -22.35485494
40  -22.35462391
42  -22.35435967
44  -22.35406181
46  -22.35372997
48  -22.35336355
50  -22.35296219
52  -22.35252552
54  -22.35205293
56  -22.35154404
58  -22.35099830
60  -22.35041509
62  -22.34979394
64  -22.34913414
66  -22.34843531
68  -22.34769711
70  -22.34691883
72  -22.34610021
74  -22.34523991
76  -22.34433709
78  -22.34339102
80  -22.34240045
82  -22.34136381
84  -22.34027880
86  -22.33914284
88  -22.33795595
90  -22.33672641
92  -22.33546439
94  -22.33417662
96  -22.33286426
98  -22.33152167
100  -22.33014304
